Name,Categories,Rating,Address,Res_Latitude,Res_Longitude,Reviews,Distance,Phone,Closed,Price,Latitude,Longitude
MONK la Taverne de Cluny,"Beer Bar, Tapas Bars, Barbeque",3.5,"51 rue de la Harpe, Paris",48.85158,2.34388,18,832.0874515149579,33143542888.0,False,€€,48.845047,2.349465
Le Quartier Général,"Bistros, Cafes",4.0,"82 boulevard Saint Germain, Paris",48.8508075903854,2.34569248898697,25,697.4740006994483,33143541456.0,False,€€€,48.845047,2.349465
Mich Sandwiches,"Creperies, Sandwiches, Food Stands",4.5,"10 place St Michel, Paris",48.8533,2.34312,79,1033.4016060878605,33606060606.0,False,€,48.845047,2.349465
Le Hibou,"Bistros, Bars",3.0,"16 carrefour de l'Odéon, Paris",48.8515168,2.338431,89,1081.3712954998496,33143549691.0,False,€€€,48.845047,2.349465
Le Paradiso,"Pizza, French, Italian",4.5,"81 rue Saint Louis en l'Ile, Paris",48.8528,2.35371,6,917.2790710787672,33146333546.0,False,€€€,48.845047,2.349465
Les Caves de Bourgogne,Brasseries,4.0,"144 rue Mouffetard, Paris",48.839176,2.349675,76,653.0244462845395,33147078280.0,False,€€,48.845047,2.349465
Le Néo Café,"French, Bars",3.5,"126 boulevard Saint-Germain, Paris",48.852482,2.339736,27,1090.9709301746625,33974735519.0,False,€€€,48.845047,2.349465
Le Cardinal Saint-Germain,Brasseries,4.0,"11 boulevard Saint-Germain, Paris",48.8492932702688,2.3543923797622,11,594.0811400608052,33143546529.0,False,€€,48.845047,2.349465
Tashi Delek,Himalayan/Nepalese,4.0,"4 rue des fossés Saint-Jacques, Paris",48.84594,2.34346,34,454.8910442511294,33143265555.0,False,€€,48.845047,2.349465
Zig Zag,"Sports Bars, French",3.5,"32 rue des Carmes, Paris",48.8483,2.34701,36,403.8462746092188,33140468109.0,False,€€,48.845047,2.349465
Le Saint-Médard,"Brasseries, Cafes",3.5,"53 rue Censier, Paris",48.839292,2.350318,15,642.9835038923587,33143313299.0,False,€€,48.845047,2.349465
Le Buci,Brasseries,3.0,"52 Rue Dauphine, Paris",48.8538316757026,2.3384380229985,59,1266.9273769603617,33143266752.0,False,€€,48.845047,2.349465
Les Délices du Fournil,"Patisserie/Cake Shop, Cafes, Creperies",4.0,"2 rue Carmes, Paris",48.85002,2.3479,49,563.351632298492,33143541447.0,False,€,48.845047,2.349465
Le Mabillon,Brasseries,2.5,"164 boulevard Saint-Germain, Paris",48.85333,2.33575,141,1359.9731767212884,33143266293.0,False,€€€,48.845047,2.349465
Le Flore en l'Ile,"French, Bistros",3.0,"42 quai d'Orléans, Paris",48.85261,2.35344,58,909.1519625459272,33143298827.0,False,€€,48.845047,2.349465
Le Relais Odéon,"Bistros, Cocktail Bars",3.5,"132 boulevard Saint Germain, Paris",48.852621,2.338988,72,1138.8286754765145,33143298180.0,False,€€€,48.845047,2.349465
Les Négociants,French,3.5,"23 avenue des Gobelins, Paris",48.83676,2.35188,22,938.28841790523,33143312816.0,False,€€,48.845047,2.349465
Le Cercle Luxembourg,Brasseries,3.5,"1 rue Gay-Lussac, Paris",48.846948,2.340918,16,660.1667589815465,33146346398.0,False,€€,48.845047,2.349465
Les Petits Plats de Marc,"French, Breakfast & Brunch, Soup",5.0,"6 rue de l' Arbalete, Paris",48.840475,2.349184,8,508.8162398348147,33983616079.0,False,€€,48.845047,2.349465
La Fourmi Ailée,"Tea Rooms, French",3.5,"8 rue Fouarre, Paris",48.85165,2.34736,139,755.7183638579195,33143294099.0,False,€€,48.845047,2.349465
Le Départ Saint Michel,Brasseries,3.0,"1 place Saint-Michel, Paris",48.853547,2.344754,112,1006.0303883588048,33143542455.0,False,€€,48.845047,2.349465
La Fontaine Saint Michel,Brasseries,3.5,"11 place Saint-Michel, Paris",48.85314,2.343563,62,998.1341984410589,33143265431.0,False,€€,48.845047,2.349465
Royal-Jussieu,Brasseries,3.5,"1 Rue Ecoles, Paris",48.84747,2.35271,10,359.1261737356594,33146335195.0,False,€€,48.845047,2.349465
Le Petit Pont,Brasseries,2.5,"1 rue du Petit Pont, Paris",48.852714,2.346749,142,875.3659637989509,33143542381.0,False,€€,48.845047,2.349465
Saint Séverin,"French, Bars, Breakfast & Brunch",2.5,"3 place Saint-Michel, Paris",48.853351,2.344467,44,993.1232313624646,33143541936.0,False,€€,48.845047,2.349465
Chez Janou,"Bistros, Provencal",4.0,"2 rue Roger Verlomme, Paris",48.8566952430158,2.36717752386277,589,420.035338186144,33142722841.0,False,€€,48.857041,2.372895
Chez Mademoiselle,French,4.5,"16 rue Charlemagne, Paris",48.85432,2.35979,116,1005.3824322878526,33142721416.0,False,€€€,48.857041,2.372895
Maison Landemaine,"Bakeries, Salad, Sandwiches",4.5,"28 boulevard Beaumarchais, Paris",48.85601,2.36871,27,327.09325630853243,33148062243.0,False,€,48.857041,2.372895
Café des Anges,French,4.0,"66 rue de la Roquette, Paris",48.8554671035123,2.37455475240992,154,213.0631432386417,33147000063.0,False,€€,48.857041,2.372895
Cuba Compagnie,"Cuban, Cocktail Bars, Tapas Bars",3.5,"48 boulevard Beaumarchais, Paris",48.85695,2.36821,172,342.88174052273195,33148060711.0,False,€€,48.857041,2.372895
Café Divan,"French, Lounges",4.0,"60 rue de la Roquette, Paris",48.85525,2.37374,127,208.57886559976467,33148057236.0,False,€€,48.857041,2.372895
La Rotonde,"Bars, Modern European",3.5,"17 rue de la Roquette, Paris",48.8544638054578,2.37164709693766,68,300.8036951304059,33147006893.0,False,€€,48.857041,2.372895
Le Bistrot du Peintre,Bistros,3.5,"116 ave Ledru Rollin, Paris",48.85326,2.37723,123,526.6922517973273,33147003439.0,False,€€,48.857041,2.372895
Caffé Créole,"Cajun/Creole, Cocktail Bars",4.0,"62 boulevard Beaumarchais, Paris",48.857912,2.368379,17,344.25365217218183,33155285076.0,False,€€€,48.857041,2.372895
ALMA,"Chimney Cakes, Cafes, Coffee & Tea",5.0,"59 boulevard Beaumarchais, Paris",48.8577406800785,2.36776560544968,10,383.21010568245424,33966845734.0,False,€€,48.857041,2.372895
Café Oberkampf,Cafes,4.5,"3 rue Neuve Popincourt, Paris",48.86469,2.37398,51,861.2418900169547,NA,False,€€,48.857041,2.372895
Chez Troquette,French,5.0,"1 rue Saint-Maur, Paris",48.85866,2.38339,12,787.6326897547233,33143739066.0,False,€€,48.857041,2.372895
Bagelstein,"Bagels, American (Traditional)",3.5,"15 rue de la Roquette, Paris",48.8543091,2.3712499,24,324.3650174937309,33143550124.0,False,€€,48.857041,2.372895
L'Armagnac,Bistros,4.0,"104 rue Charonne, Paris",48.854496,2.384889,38,922.0369752639748,33143714943.0,False,€€,48.857041,2.372895
Chez Justine,"French, Barbeque",3.5,"96 rue Oberkampf, Paris",48.865686,2.377854,147,1027.4125773849382,33143574403.0,False,€€,48.857041,2.372895
Café Charlot,Cafes,3.5,"38 rue de Bretagne, Paris",48.8630405795265,2.36258512774969,136,1006.8764317481742,33144540330.0,False,€€,48.857041,2.372895
Le Préau,French,3.5,"18 bd Richard Lenoir, Paris 11",48.8558499,2.36991,12,249.22379829046727,33147009040.0,False,€€,48.857041,2.372895
Café de l'Industrie,"French, Bars",4.0,"16 rue Saint Sabin, Paris",48.855669,2.371826,16,171.47245776476151,33147001353.0,False,€€,48.857041,2.372895
Tchaikhana de Boukhara,Mediterranean,4.0,"53 Rue Amelot, Paris",48.85805,2.36861,13,332.92050185277907,33143388840.0,False,€€,48.857041,2.372895
Maison Landemaine,"Bakeries, Salad, Sandwiches",4.5,"121 rue de Charonne, Paris",48.8548729472644,2.38575886934996,11,971.554191956074,33143713306.0,False,€€,48.857041,2.372895
Caves Saint Gilles,"Spanish, Tapas Bars",3.5,"4 rue St Gilles, Paris",48.858684,2.367085,80,462.6092629958756,33148872262.0,False,€€€,48.857041,2.372895
La Belle Équipe,"Bistros, French, Cafes",4.5,"92 rue de Charonne, Paris",48.85384,2.38197,36,758.7211711999303,33143718958.0,False,€€,48.857041,2.372895
Au Métro,Brasseries,4.5,"19 rue de Malte, Paris",48.864421,2.368517,13,880.8457722220052,33147004876.0,False,€€,48.857041,2.372895
Le Bûcheron,"Italian, Breakfast & Brunch",4.0,"14 rue de Rivoli, Paris",48.855516,2.359802,73,972.7730427937878,33148877131.0,False,€€,48.857041,2.372895
En attendant l'or,"Pubs, French",3.5,"6 rue Faidherbe, Paris",48.850661373888,2.3845008934232,65,1106.5085150033467,33143714310.0,False,€€,48.857041,2.372895
Breakfast in America 2,"Breakfast & Brunch, Diners",3.5,"4 rue Malher, Paris",48.8555553,2.36121511,316,870.3187384950336,33142724021.0,False,€€,48.857041,2.372895
Season,"Breakfast & Brunch, Vegetarian, American (Traditional)",3.5,"1 rue Charles François Dupuis, Paris",48.86518,2.36283,100,1168.8891536461626,33967175297.0,False,€€,48.857041,2.372895
Ma Bourgogne,French,3.0,"19 Place Vosges, Paris",48.85635,2.3649,65,589.924413118452,33142717751.0,False,€€€,48.857041,2.372895
Au Bouquet Saint-Paul,Brasseries,4.0,"85 rue Saint-Antoine, Paris",48.854536,2.362741,61,793.380727038309,33142785503.0,False,€€,48.857041,2.372895
La Favorite,"French, Bistros, Cafes",3.0,"4 rue de Rivoli, Paris",48.85524,2.36113,102,883.7171356665201,33142785648.0,False,€€,48.857041,2.372895
Maison Landemaine,"Bakeries, Salad, Sandwiches",4.5,"41 rue Oberkampf, Paris",48.8644770551965,2.37155862764912,14,832.5576397674237,33143578233.0,False,€€,48.857041,2.372895
Falstaff,Brasseries,3.0,"10-12 place de la Bastille, Paris",48.85294,2.36952,55,518.6050340944556,33146283180.0,False,€€,48.857041,2.372895
Indiana Café,Tex-Mex,3.0,"14 place de la Bastille, Paris",48.85353,2.3698,51,451.3522541064703,33144757980.0,False,€€,48.857041,2.372895
Café des Phares,Brasseries,3.0,"7 Place Bastille, Paris",48.85344,2.36892,43,494.907711230391,33142720470.0,False,€€,48.857041,2.372895
L'Artiste,"French, Cocktail Bars, Breakfast & Brunch",4.0,"153 rue de la Roquette, Paris",48.85952,2.38652,47,1034.8067514636657,33143799619.0,False,€€,48.857041,2.372895
Comptoir des Mers,Seafood,3.5,"1 rue Turenne, Paris",48.854782,2.362902,25,773.0432580627494,33142726651.0,False,€€€,48.857041,2.372895
Les Funambules,"French, Breakfast & Brunch",3.5,"12 rue Faidherbes, Paris",48.85118221,2.3840757,89,1045.7871741391232,33143708370.0,False,€€,48.857041,2.372895
Le QG,"Bars, Breakfast & Brunch",2.5,"32 rue de la Roquette, Paris",48.85436,2.37143,11,316.83531838850234,33147007208.0,False,€€,48.857041,2.372895
Le Pain Quotidien,"Bakeries, Breakfast & Brunch, Coffee & Tea",3.5,"24 rue de Charonne, Paris",48.853033,2.375003,19,471.65432092037054,33148067204.0,False,€€,48.857041,2.372895
Le Chat Bossu,"Bistros, Coffee & Tea, Cafes",4.0,"37 rue de Cotte, Paris",48.8505523,2.3783794,44,825.6374688799237,33143408263.0,False,€€,48.857041,2.372895
Café du Marché des Enfants Rouges,Cafes,4.0,"37 Rue Bretagne, Paris",48.8628,2.36262,46,987.3138967518028,33964130625.0,False,€€,48.857041,2.372895
Minimes,"Brasseries, French, Cocktail Bars",3.5,"36 rue de Turenne, Paris",48.8575308447292,2.36458124102682,20,610.6355075907385,33142713670.0,False,€€,48.857041,2.372895
Les Chimères,Brasseries,3.5,"133 Rue St Antoine, Paris",48.85529,2.35993,30,968.2953140997728,33142727197.0,False,€€,48.857041,2.372895
Café Crème,"Breakfast & Brunch, Cafes",3.5,"4 rue Dupetit-Thouars, Paris",48.865016,2.362797,63,1154.097803995738,33142720406.0,False,€€,48.857041,2.372895
Les Petites Canailles,French,3.5,"80 rue Amelot, Paris",48.8607241782034,2.36737402981832,24,575.156808514018,NA,False,€€,48.857041,2.372895
Le Bidule,"Bars, Bistros, French",3.5,"2 Rue Faidherbe, Paris",48.85027,2.38451,22,1135.4028934659102,33143716950.0,False,€€,48.857041,2.372895
Les Grandes Marches,Brasseries,3.0,"6 place de la Bastille, Paris",48.8532,2.37025,27,468.930638727032,33143429032.0,False,€€€,48.857041,2.372895
1K Paris Hotel,"Hotels, Bars, Restaurants",4.0,"13 boulevard du Temple, Paris",48.8639318,2.3658744,6,922.3712734960964,33142712000.0,False,€€€,48.857041,2.372895
Le Grand Breguet,Breakfast & Brunch,3.0,"17 rue Breguet, Paris",48.85748,2.37335,5,109.42073526626632,33970755459.0,False,€,48.857041,2.372895
Maison Landemaine,"Bakeries, Sandwiches, Salad",4.0,"130 rue de la Roquette, Paris",48.85741,2.37993,4,515.8995926844617,33143799803.0,False,€,48.857041,2.372895
La Coupole,"Brasseries, Seafood",3.5,"102 boulevard du Montparnasse, Paris",48.8424,2.32835,270,276.4071551900776,33143201420.0,False,€€€,48.844799,2.329338
Le Select Montparnasse,Brasseries,3.5,"99 boulevard du Montparnasse, Paris",48.8424,2.32835,56,276.4071551900776,33173202760.0,False,€€€,48.844799,2.329338
La Rotonde,Brasseries,4.0,"105 boulevard du Montparnasse, Paris",48.8423557905769,2.32917424911591,182,271.967616457721,33143264826.0,False,€€€,48.844799,2.329338
Le Petit Broc,Brasseries,4.0,"206 boulevard Raspail, Paris",48.841575,2.329496,35,358.71110687705806,33140477483.0,False,€€,48.844799,2.329338
Le Trait d'Union,French,3.5,"122 rue de Rennes, Paris",48.84677,2.32651,35,303.6704760340943,33145487066.0,False,€€,48.844799,2.329338
Ciel de Paris,"Modern European, French",3.5,"33 avenue du Maine, Paris",48.842182,2.322119,232,603.1254251189791,33140647764.0,False,€€€€,48.844799,2.329338
Les Fauves,"French, Breakfast & Brunch",4.5,"33 boulevard Edgar Quinet, Paris",48.84256,2.322584,16,553.4132899598808,33172385892.0,False,€€€,48.844799,2.329338
Café de l'Atelier,Brasseries,3.0,"95 boulevard du Montparnasse, Paris",48.84272,2.32804,60,250.36556149861252,33145449881.0,False,€€,48.844799,2.329338
Café Montparnasse,"Breakfast & Brunch, Brasseries",3.5,"8 place du 18 Juin 1940, Paris",48.84423,2.32356,30,365.28796222125015,33145489934.0,False,€€€,48.844799,2.329338
Le Plomb du Cantal,Auvergnat,3.5,"3 rue de la Gaîté, Paris",48.8407210804336,2.32449908747356,302,575.3466643708796,33143351692.0,False,€€€,48.844799,2.329338
La Piazzetta,"Italian, Breakfast & Brunch",5.0,"1 rue Bréa, Paris",48.843792,2.3305,4,140.63721755268378,33973220768.0,False,€€€,48.844799,2.329338
Huguette,Seafood,4.0,"81 rue de Seine, Paris",48.8532753282413,2.337029,67,1097.729035487189,33143250028.0,False,€€,48.844799,2.329338
Au Petit Suisse,"Brasseries, French",4.0,"16 rue de Vaugirard, Paris",48.84905,2.33901,120,851.0748720133956,33143260381.0,False,€€,48.844799,2.329338
Culture Crêpes,Creperies,4.5,"26 rue Saint-André-des-Arts, Paris",48.8533962,2.3425902,45,1361.6594757947616,33951377541.0,False,€,48.844799,2.329338
Maison Sauvage,"French, Breakfast & Brunch",4.0,"5 rue de Buci, Paris",48.85366,2.33806,62,1176.7501262805167,33146342626.0,False,€€,48.844799,2.329338
L'Atlas,"French, Seafood",3.5,"11 rue Buci, Paris",48.853644,2.33762,99,1155.2075031897953,33140512630.0,False,€€€,48.844799,2.329338
Le Paris Montparnasse,"Breakfast & Brunch, Brasseries",4.0,"43 avenue du Maine, Paris",48.841152,2.321768,52,686.5456842938447,33143209302.0,False,€€,48.844799,2.329338
Charivari,Bistros,3.5,"143 boulevard Raspail, Paris",48.84244,2.32956,22,262.8442734431202,33146338202.0,False,€€,48.844799,2.329338
Le Pain Quotidien,"Breakfast & Brunch, Bakeries, Coffee & Tea",4.0,"25 rue de Varenne, Paris",48.85386,2.32417,62,1063.7136826625865,33145440210.0,False,€€,48.844799,2.329338
Les Éditeur,"French, Lounges, Brasseries",3.5,"4 carrefour de l'Odéon, Paris",48.851994,2.338499,167,1043.738262954502,33143266776.0,False,€€€,48.844799,2.329338
Café Cassette,"Breakfast & Brunch, French, Wine Bars",3.5,"73 rue de Rennes, Paris",48.85108,2.33069,70,705.3571325865837,33145485378.0,False,€€,48.844799,2.329338
Le Choupinet,"Brasseries, French, Cafes",4.0,"58 boulevard Saint-Michel, Paris",48.8477332,2.340714,27,894.1022260117194,33142030993.0,False,€€€,48.844799,2.329338
Indiana Café,"Burgers, Tapas Bars, Breakfast & Brunch",2.5,"72 bd de Montparnasse, Paris",48.8433226,2.3250955,69,351.1919962238499,33143353628.0,False,€€,48.844799,2.329338
Café Malongo,Cafes,4.0,"50 rue Saint-André des Arts, Paris",48.853487,2.340656,50,1272.4279366914986,33143264710.0,False,€€,48.844799,2.329338
Le Prince Racine,"Cafes, Brasseries, French",4.5,"22 rue Monsieur le Prince, Paris",48.849857,2.339913,14,956.6067758998572,33143298335.0,False,€€,48.844799,2.329338
Le Hibou,"Bistros, Bars",3.0,"16 carrefour de l'Odéon, Paris",48.8515168,2.338431,89,1000.3310581615398,33143549691.0,False,€€€,48.844799,2.329338
Le Pré,"Cocktail Bars, Beer Bar, Cafes",5.0,"4 rue du Four, Paris",48.85301,2.33514,10,1011.7583913686548,33140469322.0,False,€€€,48.844799,2.329338
Le Mabillon,Brasseries,2.5,"164 boulevard Saint-Germain, Paris",48.85333,2.33575,141,1065.6565741333209,33143266293.0,False,€€€,48.844799,2.329338
Le Néo Café,"French, Bars",3.5,"126 boulevard Saint-Germain, Paris",48.852482,2.339736,27,1143.9822222327696,33974735519.0,False,€€€,48.844799,2.329338
McDonald's,"Fast Food, Burgers",3.0,"167 rue de Rennes, Paris",48.8446,2.32456,41,350.326038834403,33145491850.0,False,€,48.844799,2.329338
Café Odessa,Brasseries,3.0,"28 rue d'Odessa, Paris",48.841569,2.324697,21,494.3207022340153,33143206484.0,False,€€€,48.844799,2.329338
Le Buci,Brasseries,3.0,"52 Rue Dauphine, Paris",48.8538316757026,2.3384380229985,59,1205.0377588180463,33143266752.0,False,€€,48.844799,2.329338
La Grille Vintage,Brasseries,3.5,"14 rue Mabillon, Paris",48.85194,2.33524,40,903.8652095080304,33143541687.0,False,€€€,48.844799,2.329338
Le Relais Odéon,"Bistros, Cocktail Bars",3.5,"132 boulevard Saint Germain, Paris",48.852621,2.338988,72,1120.2895608769284,33143298180.0,False,€€€,48.844799,2.329338
Le Jockey,Brasseries,3.0,"232 bd Raspail, Paris",48.83965,2.33017,25,573.7909199073548,33143206452.0,False,€€,48.844799,2.329338
Chez Papa,French Southwest,4.0,"138 bd du Montprnasse, Paris",48.84087,2.33235,6,495.50834934953974,33143224485.0,False,€€,48.844799,2.329338
Le Cercle Luxembourg,Brasseries,3.5,"1 rue Gay-Lussac, Paris",48.846948,2.340918,16,880.432890084013,33146346398.0,False,€€,48.844799,2.329338
Pizza Roma,"Pizza, Italian",3.0,"61 avenue Maine, Paris",48.8395923,2.3223434,29,772.8036485430601,33143201185.0,False,€€,48.844799,2.329338
Lili et Riton,French,4.5,"64 rue du Montparnasse, Paris",48.8415247163425,2.32505436045775,8,480.45391257324457,33143209352.0,False,€€,48.844799,2.329338
Bullier,Brasseries,3.0,"22 avenue de l'Observatoire, Paris",48.839561,2.336374,25,777.4416382812575,33143210606.0,False,€€,48.844799,2.329338
Café Gaité,Brasseries,3.0,"10 rue de la Gaité, Paris",48.84041,2.32407,10,615.2854034950539,33143207729.0,False,€€,48.844799,2.329338
Indiana Club,"Pubs, Tex-Mex, Pool Halls, Burgers, American (Traditional), Breakfast & Brunch",3.0,"77 avenue Maine, Paris",48.83844,2.3228,81,853.7736347838256,33143225046.0,False,€€,48.844799,2.329338
Just'in,"French, Breakfast & Brunch",3.5,"Hôtel Pullman Montparnasse, Paris",48.83854,2.3203299,17,944.3284843790312,33144364400.0,False,€€,48.844799,2.329338
La Consigne,"French, Bistros, Brasseries",3.0,"71 bd Montparnasse, Paris",48.84366,2.32447,20,378.0698948606467,33145489751.0,False,€€€,48.844799,2.329338
Stand,Italian,3.5,"9 bd Edgard Quinet, Paris",48.84058,2.32665,15,508.72522063694606,33143273887.0,False,€,48.844799,2.329338
Pret à Manger,"Coffee & Tea, Sandwiches, Breakfast & Brunch",4.5,"49 boulevard Saint-Michel, Paris",48.84852,2.3418,6,1006.12631820183,33142018196.0,False,€,48.844799,2.329338
Couleur Café,Brasseries,4.0,"60 rue de Sèvres, Paris",48.848136,2.319778,7,791.8386850347488,33175429196.0,False,€€,48.844799,2.329338
Le Ciel de Paris,"French, Bars",3.5,"33 Avenue du Maine, Paris",48.84228,2.32124,7,615.1990299877401,33140647764.0,False,€€,48.844799,2.329338
Le Rostand,"French, Bars",3.0,"6 place Edmond Rostand, Paris",48.84775,2.34025,53,869.4757358245407,33143546158.0,False,€€€,48.844799,2.329338
My Baar,"Tapas Bars, Bistros",3.5,"152 boulevard du Montparnasse, Paris",48.8402731,2.3343055,7,620.8566793741455,33143210521.0,False,€€,48.844799,2.329338
Le Baribal,"Bars, French",4.0,"186 rue Vaugirard, Paris",48.841890513781,2.3089872879311,40,1203.9538744859449,33147341532.0,False,€€,48.833101,2.29938
Dupont Café,"Bars, French",3.0,"198 rue de la Convention, Paris",48.83721,2.29605,43,518.3884134785407,33145329565.0,False,€€,48.833101,2.29938
Les Trois Garçons,Brasseries,4.0,"165 Rue Javel, Paris",48.84118,2.29126,22,1077.0806212974237,33140601435.0,False,€€€,48.833101,2.29938
Le Murmure,French,3.5,"108 rue de la Convention, Paris",48.841095382862,2.2875948527027,51,1238.5793754604815,33145544018.0,False,€€,48.833101,2.29938
McDonald's,"Fast Food, Burgers",4.5,"192 rue Convention, Paris",48.8374944,2.2955888,7,561.780727853438,33153686450.0,False,€,48.833101,2.29938
Au Général Beuret,"Coffee & Tea, Breakfast & Brunch",3.5,"9 place du Général-Beuret, Paris",48.84194,2.30305,68,1018.8387930900265,33142502862.0,False,€€,48.833101,2.29938
Chez Clément,"French, Rotisserie Chicken",2.5,"407 rue de Vaugirard, Paris",48.8327168744913,2.28851749943146,32,796.2280911666107,33153689400.0,False,€€€,48.833101,2.29938
Wallace,Cafes,3.5,"90 rue de Cambronne, Paris",48.8421402,2.3029001,8,1031.752993267243,33147342839.0,False,€€€,48.833101,2.29938
Le Diplomate,"Tobacco Shops, Sports Bars, Brasseries",3.5,"252 rue Convention, Paris",48.83555,2.30235,5,348.3973852848462,33625619613.0,False,€€,48.833101,2.29938
Dupont Versailles,"Brasseries, Coffee & Tea, French",2.5,"386 rue Vaugirard, Paris",48.83269,2.28835,21,808.6345485700837,33145234728.0,False,€€,48.833101,2.29938
Le Marché,"Bars, Breakfast & Brunch, Tapas Bars",3.0,"238 rue de la Convention, Paris",48.835896,2.300685,2,325.0828339257702,33148281998.0,False,€€,48.833101,2.29938
La Source,French,2.5,"39 rue Alain Chartier, Paris",48.837235204873,2.2970451130735,31,490.3873587213444,33173202674.0,False,€€,48.833101,2.29938
Au Petit Parisien,French,3.5,"358 rue de Vaugirard, Paris",48.835506,2.29258,6,564.9794885332792,33674788172.0,False,€€,48.833101,2.29938
L'Argument,Brasseries,3.5,"121 rue de la Convention, Paris",48.8393556682169,2.29157772326793,9,899.84477853044,33145575290.0,False,€€,48.833101,2.29938
Le Quotidien,French,1.0,"41 rue Alain Chartier, Paris",48.83725,2.297147,1,489.38904308237505,33140450802.0,False,€€,48.833101,2.29938
La Boucherie,Steakhouses,2.0,"372 bis rue de Vaugirard, Paris",48.833845,2.289867,3,701.1852751593511,33158451469.0,False,€€,48.833101,2.29938
Somec,"Korean, Barbeque, Karaoke",3.5,"80 rue de la Procession, Paris",48.8359108,2.31076,5,873.6135298467236,33147340835.0,False,€€€,48.833101,2.29938
La pizza,"Fast Food, Italian",4.0,"268 rue Lecourbe, Paris",48.8387334,2.2898636,2,936.642564192335,33145545277.0,False,€€€,48.833101,2.29938
McDonald's,"Fast Food, Burgers",3.5,"110-112 rue Jean Bleuzen, Vanves",48.824391,2.299071,3,968.82636882035,33147363230.0,False,€,48.833101,2.29938
la Table Médiévale,Restaurants,5.0,"7 rue de Cadix, Paris",48.8344,2.28885,1,784.1362839400415,33950096885.0,False,€€,48.833101,2.29938
